.	9197881	0.0526316	0.117498	0.119781	-0.0192445
.	9784263	0.305263	0.142637	0.130504	0.0888958
.	10347562	0.194737	0.145085	0.103195	0.340698
.	10398328	0.557895	0.125123	0.126437	-0.0104483
.	10433132	0.378947	0.13913	0.118682	0.158964
.	11473039	0.105263	0.155369	0.0952005	0.489815
.	11473331	0.0947368	0.172315	0.0933113	0.613385
.	11473336	0.110526	0.167143	0.0966013	0.54826
.	11899374	0.310526	0.220845	0.111879	0.680042
.	11918422	0.494737	0.151158	0.131275	0.141029
.	12335045	0.205263	0.168682	0.124698	0.302124
.	12376939	0.0842105	0.164041	0.113068	0.372129
.	12417584	0.436842	0.154917	0.186145	-0.183636
.	12866507	0.0684211	0.256412	0.132886	0.657295
.	12988213	0.1	0.214708	0.144175	0.398248
.	13139425	0.0894737	0.248856	0.142169	0.55986
.	13143111	0.0789474	0.294905	0.140244	0.743266
.	13306573	0.189474	0.354713	0.142298	0.913388
.	14953473	0.4	0.17461	0.155849	0.113662
.	15503501	0.131579	0.208349	0.119722	0.554042
.	15684656	0.284211	0.126547	0.146332	-0.145265
.	15730685	0.215789	0.167741	0.130892	0.248046
.	15753744	0.226316	0.153635	0.13477	0.131016
.	15850164	0.505263	0.131366	0.168028	-0.246144
.	16106110	0.0842105	0.231572	0.104051	0.800006
.	16340872	0.505263	0.167067	0.152431	0.0916859
.	17172374	0.0578947	0.162958	0.132403	0.20764
.	76205401	0.0578947	0.101242	0.108594	-0.0700985
.	77597603	0.326316	0.15636	0.107969	0.370321
.	78072782	0.294737	0.09699	0.114493	-0.165903
.	78087147	0.473684	0.115711	0.132805	-0.137784
.	78193079	0.168421	0.101613	0.111142	-0.0896401
.	78249534	0.3	0.0873611	0.14613	-0.514446
.	78458001	0.273684	0.0978437	0.149741	-0.425536
.	78989159	0.373684	0.0940415	0.184576	-0.674325
.	79698796	0.331579	0.111109	0.19021	-0.537618
.	80366199	0.142105	0.222967	0.156585	0.353425
.	80712948	0.278947	0.157748	0.202812	-0.251281
.	80882713	0.157895	0.169462	0.1798	-0.0592151
.	81622453	0.0842105	0.184983	0.167333	0.100275
.	81740105	0.0578947	0.321058	0.17152	0.626925
.	81750601	0.142105	0.337777	0.182429	0.616026
.	81843892	0.321053	0.269287	0.267552	0.00646218
.	81896193	0.105263	0.313228	0.247737	0.234565
.	81917702	0.126316	0.235886	0.261835	-0.104368
.	82280561	0.147368	0.358714	0.28363	0.234855
.	82305261	0.0578947	0.299934	0.279426	0.0708264
.	82378373	0.0526316	0.361875	0.27974	0.257439
.	82379661	0.0526316	0.361875	0.27974	0.257439
.	82414494	0.0631579	0.256859	0.282538	-0.0952832
.	82458740	0.0526316	0.361875	0.279325	0.258923
.	82594503	0.0736842	0.282701	0.284884	-0.00769107
.	82608159	0.0736842	0.275209	0.284239	-0.0322831
.	82624959	0.294737	0.665832	0.248257	0.986572
.	82649734	0.0631579	0.344053	0.260303	0.278951
.	82650345	0.0684211	0.292803	0.262984	0.107405
.	82732261	0.0736842	0.256261	0.263722	-0.0286975
.	82739920	0.0631579	0.332816	0.260258	0.245917
.	82771990	0.121053	0.346231	0.264983	0.267439
.	83284949	0.0631579	0.4234	0.234994	0.588757
.	83623322	0.0684211	0.249362	0.234491	0.0614885
.	83642661	0.0684211	0.23631	0.234706	0.00681107
.	83812912	0.315789	0.300933	0.272672	0.0986209
.	84212380	0.0631579	0.349653	0.205264	0.532644
.	84263348	0.0789474	0.316514	0.205599	0.431439
.	84282131	0.0842105	0.250161	0.205131	0.198455
.	84388488	0.121053	0.186181	0.211106	-0.12564
.	84455956	0.3	0.537861	0.163551	1.19047
.	84511655	0.194737	0.128572	0.192314	-0.402638
.	84528272	0.105263	0.195405	0.159124	0.205389
.	84597657	0.431579	0.332779	0.185698	0.583354
.	84611351	0.384211	0.40509	0.164064	0.903856
.	84630609	0.363158	0.435869	0.156033	1.02727
.	84663355	0.278947	0.264188	0.163624	0.479093
.	84759968	0.284211	0.204271	0.163092	0.225132
.	84807348	0.436842	0.155187	0.235821	-0.418439
.	84845982	0.0578947	0.348906	0.129766	0.989066
.	84910402	0.426316	0.151267	0.227441	-0.407844
.	86669885	0.431579	0.132745	0.191383	-0.365847
.	86739764	0.278947	0.169524	0.134351	0.232539
.	87369674	0.110526	0.15145	0.114384	0.280698
.	88392648	0.105263	0.229108	0.113992	0.698062
.	88822378	0.489474	0.210556	0.116102	0.595281
.	88838933	0.494737	0.193192	0.113836	0.52893
.	88840381	0.494737	0.192177	0.115567	0.508564
.	89342800	0.226316	0.137648	0.116369	0.167933
.	89662393	0.410526	0.257455	0.0933914	1.01405
.	90666979	0.431579	0.112999	0.158017	-0.335322
.	91489125	0.363158	0.122279	0.134252	-0.0934154
.	92141380	0.431579	0.219857	0.0965021	0.823412
.	92150339	0.452632	0.180248	0.100015	0.58901
.	92525310	0.421053	0.122667	0.134267	-0.0903554
.	92535152	0.0842105	0.119837	0.0947674	0.234707
.	92583993	0.2	0.152523	0.103772	0.385122
.	92725411	0.352632	0.123921	0.11692	0.0581498
.	92858671	0.457895	0.108781	0.136326	-0.225707
.	93178754	0.321053	0.168607	0.107889	0.446474
.	94318445	0.326316	0.151973	0.136258	0.109155
.	94391904	0.452632	0.105252	0.168581	-0.471059
.	94443832	0.121053	0.152467	0.107586	0.348659
.	94625291	0.247368	0.105997	0.130172	-0.205447
.	94738587	0.152632	0.164357	0.107966	0.420228
.	95296136	0.336842	0.133667	0.124469	0.071299
.	96329102	0.263158	0.109503	0.117433	-0.0699229
.	96347797	0.331579	0.105616	0.121833	-0.14284
.	96376487	0.273684	0.104207	0.116874	-0.114719
.	96383945	0.0684211	0.187624	0.0877009	0.760507
.	96634452	0.268421	0.128012	0.101013	0.236871
.	96634457	0.257895	0.128621	0.0992647	0.259081
.	96852264	0.426316	0.0954425	0.124746	-0.267752
.	97225934	0.557895	0.113394	0.111612	0.0158395
