.	3316250	0.0947368	0.151158	0.143285	0.0534873
.	3420568	0.105263	0.134339	0.148415	-0.0996477
.	3421004	0.0894737	0.154453	0.1458	0.0576522
.	3493968	0.168421	0.148799	0.144305	0.0306655
.	4034781	0.421053	0.136372	0.164307	-0.186348
.	4113871	0.305263	0.171186	0.126558	0.302047
.	4212098	0.836842	0.115994	0.159634	-0.319343
.	5596551	0.163158	0.130938	0.125721	0.0406581
.	5662370	0.142105	0.122704	0.120471	0.0183643
.	5670479	0.752632	0.141526	0.0666362	0.753234
.	5758822	0.194737	0.121254	0.123381	-0.0173926
.	5758827	0.194737	0.125519	0.123461	0.0165298
.	5816152	0.136842	0.11244	0.118136	-0.0494182
.	5830078	0.826316	0.117443	0.116499	0.00806797
.	5837122	0.342105	0.118823	0.133804	-0.11874
.	6008170	0.478947	0.136786	0.101521	0.298155
.	6008175	0.484211	0.134141	0.101738	0.276491
.	6023579	0.436842	0.119296	0.119501	-0.0017192
.	6039789	0.373684	0.152044	0.0907307	0.516274
.	6048479	0.447368	0.130113	0.12089	0.0735248
.	6151859	0.0631579	0.16619	0.0957095	0.551812
.	6173873	0.168421	0.13555	0.112868	0.183121
.	6333900	0.0842105	0.179757	0.0998529	0.587907
.	6502229	0.515789	0.121304	0.156844	-0.256952
.	7067913	0.389474	0.141239	0.12152	0.15037
.	7119650	0.0842105	0.11327	0.0973625	0.151336
.	7212400	0.368421	0.165378	0.126864	0.26512
.	7629648	0.505263	0.152128	0.195461	-0.250639
.	7677287	0.0631579	0.103143	0.144755	-0.338928
.	8479959	0.0631579	0.1882	0.145133	0.259855
.	8498554	0.0684211	0.0985287	0.148604	-0.410934
.	8942142	0.221053	0.203282	0.172304	0.165333
.	8942147	0.478947	0.178248	0.251559	-0.3445
.	9019134	0.115789	0.128523	0.209706	-0.489599
.	9116431	0.0526316	0.0841628	0.205412	-0.892263
.	9116436	0.0578947	0.086343	0.207151	-0.875118
.	9344286	0.0789474	0.129726	0.216006	-0.509886
.	9583785	0.0684211	0.16759	0.21912	-0.2681
.	9601203	0.0684211	0.101757	0.213062	-0.738993
.	10190845	0.0526316	0.19763	0.209577	-0.058695
.	10281332	0.0578947	0.193378	0.206568	-0.0659829
.	10738360	0.0578947	0.14341	0.200963	-0.33741
.	11518448	0.326316	0.221534	0.212406	0.0420805
.	11676845	0.405263	0.212479	0.148687	0.356999
.	11799926	0.178947	0.129452	0.136415	-0.0523932
.	11801660	0.163158	0.140256	0.134241	0.0438259
.	12102519	0.231579	0.204752	0.133442	0.428133
.	12125564	0.215789	0.211071	0.127148	0.506843
.	12329070	0.942105	0.106363	0.110064	-0.0342004
.	12602506	0.589474	0.116155	0.132745	-0.133506
.	12603682	0.273684	0.0796547	0.103313	-0.260058
.	12721737	0.157895	0.100486	0.0808118	0.2179
.	12721742	0.273684	0.170853	0.0800025	0.758747
.	13917356	0.473684	0.109037	0.113612	-0.0410966
.	14247018	0.105263	0.332922	0.0832342	1.38625
.	14263918	0.463158	0.114048	0.112676	0.0120989
.	14398850	0.378947	0.0928229	0.131745	-0.350173
.	14413889	0.352632	0.0999048	0.123636	-0.213126
.	14437938	0.805263	0.106699	0.0802488	0.284883
.	14437943	0.178947	0.0901298	0.103339	-0.136765
.	14438349	0.178947	0.0850942	0.103761	-0.198335
.	14439818	0.184211	0.0811148	0.104557	-0.253863
.	14451909	0.147368	0.0999313	0.101065	-0.0112803
.	15464251	0.442105	0.128975	0.122706	0.0498308
