.	30044545	0.389474	0.11769	0.126904	-0.0753756
.	30046946	0.384211	0.11901	0.126907	-0.0642531
.	30261516	0.126316	0.106498	0.103241	0.031063
.	31582817	0.321053	0.123156	0.127529	-0.0348983
.	31974051	0.0526316	0.0994506	0.0927534	0.0697169
.	32094438	0.384211	0.116106	0.134552	-0.147442
.	32989042	0.410526	0.157647	0.0971159	0.484451
.	33041489	0.278947	0.186719	0.0972659	0.652156
.	33053982	0.352632	0.125127	0.108471	0.142852
.	33070336	0.205263	0.0848877	0.107295	-0.23425
.	33491970	0.305263	0.105059	0.114792	-0.0886064
.	33634526	0.357895	0.137974	0.118983	0.148087
.	34000405	0.0578947	0.156398	0.0927449	0.522553
.	34052241	0.352632	0.17893	0.117109	0.423892
.	35410581	0.0947368	0.163711	0.104669	0.447303
.	35423854	0.184211	0.125805	0.112185	0.114584
.	35488899	0.494737	0.0916756	0.185376	-0.704132
.	36000724	0.126316	0.102687	0.111505	-0.0823804
.	36000729	0.126316	0.102687	0.111505	-0.0823804
.	36129807	0.221053	0.124481	0.125866	-0.0110722
.	36976759	0.0736842	0.0902328	0.122256	-0.303722
.	37013523	0.110526	0.146767	0.130454	0.11783
.	37463852	0.0789474	0.209656	0.125338	0.51446
