.	8149669	0.194737	0.142847	0.125384	0.130391
.	8526678	0.205263	0.133296	0.119662	0.107898
.	9540230	0.515789	0.144031	0.125793	0.135395
.	9987300	0.2	0.137332	0.115626	0.172043
.	9988427	0.205263	0.133642	0.116726	0.135333
.	10817821	0.484211	0.123477	0.143086	-0.147396
.	10830557	0.415789	0.133539	0.123191	0.0806565
.	11098034	0.468421	0.13538	0.118724	0.131291
.	11365474	0.342105	0.164541	0.105932	0.440358
.	11376234	0.352632	0.164287	0.111605	0.386652
.	15198479	0.205263	0.107637	0.135547	-0.230554
.	15790762	0.221053	0.112009	0.13727	-0.203374
.	15863195	0.247368	0.105262	0.147751	-0.339075
.	31197415	0.384211	0.0970242	0.0994604	-0.024799
.	31200593	0.126316	0.078772	0.0771992	0.0201692
.	31539538	0.447368	0.118958	0.0980156	0.193645
.	32001840	0.1	0.134743	0.0763283	0.568323
.	32410962	0.489474	0.116229	0.104335	0.107962
.	32459789	0.589474	0.109183	0.138538	-0.238118
.	32463417	0.426316	0.136443	0.112712	0.191071
.	32467328	0.431579	0.134851	0.113741	0.170241
.	32472994	0.431579	0.137887	0.114953	0.181905
.	32475333	0.431579	0.137887	0.114953	0.181905
.	33239334	0.110526	0.232537	0.0915113	0.93259
.	34079859	0.510526	0.112437	0.130606	-0.149788
.	34165746	0.126316	0.10708	0.0964168	0.104898
.	34482430	0.457895	0.11713	0.130611	-0.108939
.	34723473	0.0789474	0.0771744	0.0977489	-0.236334
.	34724344	0.0578947	0.116922	0.0943065	0.214957
.	34725485	0.0789474	0.113025	0.0985196	0.137355
.	34725490	0.121053	0.207865	0.107559	0.658848
.	34855449	0.0631579	0.181551	0.108747	0.512509
.	35379386	0.126316	0.110208	0.116063	-0.0517642
.	36065991	0.131579	0.227048	0.108133	0.741797
.	36149336	0.384211	0.141479	0.110968	0.242905
.	36576268	0.626316	0.102534	0.125758	-0.204167
.	37090975	0.263158	0.148978	0.0946896	0.453193
.	37285877	0.452632	0.114685	0.133293	-0.150356
.	37902767	0.126316	0.128642	0.112067	0.137937
.	40729560	0.342105	0.17439	0.15086	0.144939
.	40825452	0.210526	0.235481	0.136265	0.547028
.	40979122	0.378947	0.207326	0.167106	0.215665
.	40986668	0.384211	0.202024	0.168829	0.1795
.	40988293	0.378947	0.203637	0.165413	0.207892
.	41002080	0.615789	0.168388	0.210815	-0.224708
.	41027371	0.373684	0.222962	0.163337	0.311184
.	41065538	0.536842	0.185115	0.192931	-0.0413582
.	41159215	0.463158	0.185299	0.161684	0.136331
.	41159220	0.110526	0.160869	0.11347	0.349049
.	41233248	0.368421	0.18257	0.148302	0.207879
.	41740174	0.236842	0.176721	0.158488	0.108893
.	42699263	0.163158	0.15461	0.181185	-0.158609
.	42858969	0.110526	0.170111	0.177028	-0.0398559
